user_id,created_at,state,signup_channel,kyc_status,is_active
3836,2024-03-28 15:37:16,MD,organic,unverified,True
3837,2024-04-25 10:42:17,WI,referral,verified,True
3838,2023-12-25 04:48:05,,paid_social,unverified,False
3839,2024-02-08 06:30:58,MI,email,unverified,True
3840,2023-12-10 22:42:56,VA,seo,unverified,False
3841,2024-06-12 03:30:59,AZ,referral,pending,True
3842,2023-12-07 17:40:52,PA,email,verified,False
3843,2023-09-10 02:05:22,OH,organic,unverified,True
3844,2024-06-22 19:29:42,IN,referral,unverified,False
3845,2024-07-25 14:15:02,CA,influencer,unverified,False
3846,2023-12-21 01:17:09,NJ,influencer,pending,False
3847,2024-02-26 20:00:03,MO,organic,verified,False
3848,2023-12-17 09:34:24,IN,paid_social,pending,False
3849,2024-05-18 00:32:11,AZ,email,unverified,False
3850,2024-02-26 11:24:37,FL,seo,verified,False
3851,2024-04-15 21:31:50,NC,organic,verified,True
3852,2024-06-22 15:45:35,IN,seo,pending,True
3853,2024-02-01 07:27:58,VA,seo,pending,True
3854,2024-01-11 12:58:24,IN,organic,unverified,True
3855,2024-03-10 20:07:52,NC,seo,unverified,True
3856,2023-12-21 07:52:44,VA,seo,pending,False
3857,2023-09-09 05:47:54,NC,organic,unverified,False
3858,2024-02-07 15:45:41,MD,paid_social,pending,True
3859,2023-10-24 16:57:00,NC,email,pending,True
3860,2024-07-20 21:34:15,MD,referral,pending,True
3861,2023-09-14 22:18:31,NJ,seo,verified,False
3862,2024-02-15 03:41:18,WA,referral,unverified,True
3863,2024-05-03 08:25:45,GA,referral,unverified,False
3864,2024-07-31 18:40:03,NY,paid_social,pending,True
3865,2023-09-09 08:34:59,TX,organic,verified,False
3866,2024-04-22 10:29:31,WI,organic,pending,False
3867,2023-10-29 06:08:41,TN,email,pending,True
3868,2024-08-13 05:41:42,NJ,organic,verified,True
3869,2023-12-09 12:55:47,MI,email,pending,False
3870,2024-06-18 04:29:14,GA,email,verified,True
3871,2023-11-17 04:29:43,MA,organic,pending,True
3872,2024-02-23 04:15:34,FL,referral,pending,False
3873,2024-02-28 05:57:55,PA,paid_social,pending,False
3874,2024-02-21 15:00:17,NY,email,unverified,False
3875,2023-12-13 21:39:47,VA,seo,pending,False
3876,2024-07-23 22:56:37,NJ,referral,verified,False
3877,2024-07-03 17:20:34,CA,paid_social,pending,False
3878,2024-04-05 12:57:13,CA,paid_social,verified,False
3879,2024-02-12 14:20:18,TX,influencer,pending,True
3880,2023-10-06 06:42:25,TN,seo,verified,True
3881,2024-04-17 11:55:04,NY,organic,unverified,True
3882,2024-07-07 06:08:07,WA,email,verified,False
3883,2024-06-08 12:48:13,GA,referral,unverified,False
3884,2023-12-06 12:54:10,PA,seo,verified,False
3885,2023-09-14 09:15:06,CA,organic,pending,True
3886,2023-09-29 05:44:53,GA,email,unverified,False
3887,2023-10-02 05:07:01,WI,email,unverified,False
3888,2023-10-03 04:54:51,FL,referral,unverified,False
3889,2024-07-03 20:32:54,WA,referral,unverified,False
3890,2024-02-14 01:45:18,IN,seo,pending,True
3891,2023-12-19 23:58:45,MD,seo,unverified,False
3892,2024-04-01 15:37:47,WI,referral,unverified,True
3893,2024-02-05 22:38:05,WI,organic,unverified,True
3894,2023-12-18 06:36:59,GA,organic,unverified,True
3895,2024-06-01 13:13:11,AZ,organic,pending,False
3896,2024-05-23 05:52:21,MO,paid_social,verified,False
3897,2023-09-28 02:39:15,TX,influencer,verified,False
3898,2024-02-24 04:15:04,OH,organic,pending,False
3899,2023-11-06 02:42:03,MI,paid_social,verified,True
3900,2024-04-24 05:36:15,FL,seo,unverified,True
3901,2024-06-08 09:35:35,IN,paid_social,pending,False
3902,2024-02-09 15:12:57,TN,organic,verified,True
3903,2023-11-20 01:16:38,TX,paid_social,verified,True
3904,2024-03-19 15:54:54,NC,influencer,pending,True
3905,2024-01-15 15:21:20,WI,email,pending,True
3906,2024-03-09 21:25:53,NJ,email,unverified,True
3907,2024-04-13 05:09:53,TX,email,pending,True
3908,2024-01-26 07:56:07,WI,email,verified,True
3909,2024-04-17 04:47:52,MO,email,verified,True
3910,2024-06-12 09:53:59,OH,organic,pending,True
3911,2023-12-11 15:08:00,WI,paid_social,pending,True
3912,2024-05-26 15:13:33,VA,seo,verified,True
3913,2024-07-24 09:14:57,FL,email,pending,True
3914,2024-08-18 07:30:30,TX,referral,unverified,True
3915,2023-12-07 21:07:21,VA,organic,verified,True
3916,2023-11-14 17:09:03,MI,influencer,pending,True
3917,2024-08-14 01:55:07,AZ,email,pending,False
3918,2024-01-04 04:26:29,AZ,referral,pending,False
3919,2023-10-18 11:29:32,PA,organic,verified,False
3920,2024-01-12 12:37:01,AZ,organic,unverified,True
3921,2023-09-10 21:30:59,FL,seo,pending,False
3922,2024-05-26 23:28:06,CA,seo,unverified,True
3923,2023-11-03 03:39:20,IL,organic,pending,False
3924,2024-07-18 02:21:03,IL,organic,unverified,False
3925,2024-08-27 08:22:53,PA,influencer,unverified,False
3926,2023-10-28 16:55:02,OH,influencer,unverified,True
3927,2024-06-17 14:56:36,,paid_social,verified,False
3928,2024-03-11 04:21:02,IL,influencer,verified,True
3929,2023-10-28 14:38:57,MA,referral,unverified,False
3930,2024-06-13 10:50:46,OH,organic,verified,True
3931,2023-12-25 15:51:03,NY,email,unverified,True
3932,2024-08-28 01:52:35,IN,influencer,verified,True
3933,2023-11-08 09:09:38,PA,influencer,pending,False
3934,2023-12-13 07:54:17,WA,email,pending,True
3935,2024-04-14 02:00:03,TX,seo,unverified,False
3936,2024-02-01 07:02:01,NC,organic,pending,False
3937,2024-02-16 13:04:51,GA,influencer,unverified,False
3938,2024-06-10 17:30:02,VA,email,unverified,True
3939,2023-11-21 00:05:33,NY,paid_social,verified,True
3940,2024-08-10 14:11:46,FL,paid_social,unverified,False
3941,2024-03-07 04:30:48,NC,influencer,verified,True
3942,2023-11-24 05:35:54,OH,seo,unverified,False
3943,2024-06-11 10:43:11,PA,email,pending,True
3944,2023-12-11 19:47:30,MD,referral,verified,True
3945,2024-04-06 18:58:52,VA,seo,pending,True
3946,2024-07-16 11:38:19,GA,seo,pending,False
3947,2024-08-02 18:01:02,IN,seo,unverified,False
3948,2024-07-22 04:05:25,WA,paid_social,unverified,False
3949,2024-06-28 16:59:01,MO,paid_social,unverified,True
3950,2024-06-23 04:59:10,IN,paid_social,pending,False
3951,2024-08-15 20:33:20,NJ,seo,pending,False
3952,2024-03-08 08:08:25,TN,email,pending,True
3953,2024-03-06 06:28:32,NC,email,pending,True
3954,2023-11-30 17:33:05,OH,influencer,pending,False
3955,2024-04-21 21:36:42,IN,influencer,pending,False
3956,2023-12-18 08:33:09,TX,referral,unverified,True
3957,2024-02-15 10:18:15,FL,seo,verified,False
3958,2024-02-13 19:42:07,GA,influencer,pending,True
3959,2024-06-26 01:38:51,AZ,organic,unverified,False
3960,2023-12-03 06:25:57,CA,organic,unverified,False
3961,2024-06-13 23:43:35,PA,organic,pending,True
3962,2023-10-05 08:17:13,NJ,seo,unverified,True
3963,2024-08-25 01:20:03,IL,email,unverified,True
3964,2024-03-06 06:10:16,MO,seo,unverified,False
3965,2024-05-13 08:10:26,TX,email,verified,True
3966,2023-11-17 07:50:22,MO,referral,verified,True
3967,2024-01-25 12:43:03,IN,seo,pending,True
3968,2024-01-14 08:12:47,NC,organic,pending,True
3969,2024-08-13 14:40:04,WI,influencer,pending,False
3970,2024-05-04 19:54:48,TN,seo,pending,False
3971,2024-08-26 07:17:29,MI,organic,verified,True
3972,2024-06-03 23:14:50,VA,seo,unverified,True
3973,2024-07-09 20:41:05,NY,organic,pending,True
3974,2024-04-05 08:23:17,CA,influencer,pending,True
3975,2023-10-06 16:43:00,WA,referral,verified,False
3976,2024-02-03 10:30:21,IN,seo,pending,True
3977,2024-04-06 22:33:51,CA,referral,verified,True
3978,2024-04-24 19:02:49,MA,referral,verified,True
3979,2024-05-22 03:33:39,MI,referral,unverified,False
3980,2023-11-21 00:08:23,AZ,email,unverified,True
3981,2024-06-22 21:31:10,GA,seo,pending,False
3982,2023-12-16 16:16:47,AZ,referral,unverified,False
3983,2023-09-09 06:41:18,MI,referral,unverified,True
3984,2024-05-07 00:37:18,GA,influencer,unverified,False
3985,2023-10-11 13:17:51,AZ,paid_social,verified,False
3986,2024-06-26 03:18:44,NY,seo,verified,True
3987,2024-01-14 06:50:57,MD,organic,verified,True
3988,2023-10-19 19:05:21,NC,paid_social,pending,False
3989,2023-12-04 08:36:54,NC,influencer,verified,True
3990,2024-01-21 20:40:43,IN,referral,verified,False
3991,2024-05-10 17:16:06,TN,influencer,unverified,False
3992,2024-03-01 14:16:57,NJ,paid_social,unverified,False
3993,2024-01-15 17:44:41,MD,referral,pending,False
3994,2024-07-21 10:51:30,IN,influencer,pending,True
3995,2024-07-03 19:14:17,IN,referral,unverified,True
3996,2024-02-08 10:33:11,OH,seo,unverified,True
3997,2023-12-27 17:38:12,FL,email,pending,True
3998,2023-12-09 19:58:33,TN,influencer,unverified,True
3999,2023-12-23 22:52:58,VA,email,pending,True
4000,2024-03-13 21:56:28,VA,influencer,verified,True
4001,2023-09-11 20:43:45,WA,organic,pending,True
4002,2024-05-14 22:49:25,FL,organic,pending,False
4003,2024-04-12 03:53:03,MO,email,verified,False
4004,2024-01-01 20:58:39,WA,paid_social,verified,False
4005,2024-04-13 14:09:16,GA,email,pending,True
4006,2024-01-17 01:38:40,AZ,paid_social,pending,False
4007,2024-06-01 02:35:15,AZ,organic,pending,True
4008,2024-03-27 09:02:24,NC,paid_social,verified,True
4009,2024-06-20 13:05:35,CA,paid_social,verified,False
4010,2023-11-05 01:37:04,MI,paid_social,pending,True
4011,2024-01-01 19:24:48,MD,organic,unverified,True
4012,2023-11-17 03:00:46,CA,influencer,unverified,False
4013,2024-06-28 15:52:30,VA,paid_social,pending,True
4014,2024-07-28 00:43:02,AZ,seo,pending,False
4015,2024-06-02 18:46:09,TX,email,unverified,True
4016,2023-10-06 08:30:46,IL,paid_social,verified,True
4017,2024-01-05 03:47:11,WA,organic,unverified,True
4018,2024-07-25 08:24:53,WI,influencer,pending,False
4019,2024-05-03 08:21:15,WA,seo,verified,True
4020,2024-05-25 14:05:31,NC,organic,verified,False
4021,2023-10-05 03:18:54,MA,organic,unverified,True
4022,2023-11-21 00:46:54,MO,email,verified,False
4023,2024-03-19 05:25:23,FL,referral,pending,False
4024,2024-01-28 08:30:54,PA,organic,pending,True
4025,2023-11-18 00:32:05,NC,organic,verified,True
4026,2023-11-06 15:02:40,WA,organic,unverified,False
4027,2024-08-24 08:16:22,TN,email,verified,False
4028,2024-02-18 03:03:59,MO,influencer,pending,True
4029,2024-04-23 10:53:34,TN,influencer,unverified,False
4030,2023-11-13 01:22:28,TN,referral,unverified,False
4031,2024-04-06 20:05:56,MI,influencer,unverified,True
4032,2024-08-11 02:34:04,PA,referral,unverified,False
4033,2023-12-10 16:38:30,MA,email,unverified,True
4034,2023-09-16 08:54:40,GA,organic,pending,False
4035,2024-07-07 04:02:49,NY,seo,unverified,True
4036,2023-11-30 02:47:50,NJ,organic,unverified,False
4037,2024-05-24 03:00:40,MO,referral,unverified,True
4038,2024-02-03 05:17:47,IL,influencer,verified,True
4039,2023-10-17 18:35:16,GA,paid_social,unverified,True
4040,2024-07-01 07:03:50,PA,organic,verified,True
4041,2024-02-13 10:46:49,CA,email,pending,False
4042,2024-03-19 18:32:48,WI,referral,unverified,False
4043,2023-11-15 14:43:36,WI,organic,pending,True
4044,2024-08-10 20:25:41,TX,referral,pending,True
4045,2024-06-27 14:47:32,VA,paid_social,unverified,True
4046,2023-09-20 06:51:47,TX,email,verified,True
4047,2024-04-10 21:25:52,IN,email,unverified,True
4048,2024-08-28 20:22:14,WI,influencer,pending,True
4049,2024-03-08 17:13:07,OH,influencer,unverified,True
4050,2024-08-13 21:42:33,TX,seo,pending,True
4051,2023-10-08 04:53:53,NC,paid_social,unverified,False
4052,2023-11-22 02:28:22,WA,organic,unverified,False
4053,2024-02-26 16:15:23,AZ,organic,pending,False
4054,2024-01-06 01:28:01,MD,influencer,unverified,True
4055,2024-07-25 07:04:44,TN,organic,verified,False
4056,2024-04-14 07:20:06,MA,influencer,pending,False
4057,2023-10-17 04:05:29,MI,email,verified,False
4058,2024-06-09 16:51:42,FL,referral,pending,True
4059,2024-01-12 09:27:59,PA,influencer,unverified,False
4060,2024-07-15 12:50:58,MI,influencer,verified,True
4061,2023-09-21 21:27:05,MD,referral,pending,False
4062,2024-02-11 11:05:44,IL,influencer,verified,True
4063,2024-05-24 07:10:20,MI,referral,unverified,True
4064,2023-11-19 22:07:28,WI,seo,pending,False
4065,2024-06-16 00:36:49,AZ,email,unverified,False
4066,2023-09-28 06:49:01,IL,email,pending,True
4067,2024-06-26 01:53:44,MA,influencer,unverified,True
4068,2024-06-21 22:31:43,MD,influencer,verified,False
4069,2024-03-01 22:08:19,MA,organic,verified,True
4070,2024-01-18 20:59:02,MO,paid_social,verified,True
4071,2024-02-07 00:16:18,PA,paid_social,verified,True
4072,2024-06-29 11:47:16,IL,email,verified,False
4073,2023-09-10 18:15:09,CA,influencer,unverified,False
4074,2024-06-02 20:24:33,CA,referral,unverified,True
4075,2024-01-12 10:34:10,WA,paid_social,unverified,True
4076,2024-03-16 10:50:52,TN,organic,verified,False
4077,2023-12-09 13:39:56,MO,email,pending,False
4078,2023-12-06 07:22:37,MD,email,verified,False
4079,2024-01-15 22:49:32,IL,organic,pending,False
4080,2024-02-08 07:18:50,MI,referral,pending,False
4081,2024-04-05 08:50:08,AZ,seo,pending,True
4082,2024-05-22 14:16:26,GA,paid_social,verified,True
4083,2024-08-11 18:05:31,TN,organic,unverified,False
4084,2024-04-06 13:16:50,AZ,email,unverified,False
4085,2024-04-08 18:12:00,TN,email,pending,True
4086,2023-12-08 17:03:58,MI,influencer,verified,True
4087,2024-03-04 00:58:11,MD,referral,verified,True
4088,2023-11-16 14:43:04,MO,organic,pending,True
4089,2024-01-05 21:35:22,NY,influencer,pending,True
4090,2023-10-30 06:41:18,IL,seo,unverified,True
4091,2023-10-03 22:48:11,TN,referral,pending,True
4092,2023-12-17 23:09:49,WI,seo,verified,True
4093,2024-08-11 21:11:17,AZ,influencer,pending,True
4094,2024-06-30 21:22:17,PA,seo,unverified,False
4095,2023-11-07 08:03:58,GA,influencer,verified,False
4096,2023-12-24 12:56:34,OH,email,pending,False
4097,2023-10-27 01:17:13,MO,email,unverified,False
4098,2023-09-21 00:28:26,NC,email,verified,False
4099,2024-03-08 12:30:12,MO,seo,verified,False
4100,2023-09-04 16:56:24,NY,email,pending,False
4101,2024-05-18 22:24:57,WI,organic,unverified,True
4102,2023-10-18 06:38:01,IL,seo,pending,True
4103,2023-11-29 02:20:45,MD,organic,pending,True
4104,2024-06-20 19:19:52,NJ,email,verified,False
4105,2024-08-22 03:37:24,FL,paid_social,unverified,True
4106,2023-12-20 16:22:03,CA,influencer,pending,False
4107,2023-12-28 13:24:18,FL,referral,verified,False
4108,2024-07-19 01:38:36,AZ,paid_social,pending,True
4109,2024-05-28 04:09:57,MI,influencer,unverified,False
4110,2024-06-03 01:38:54,TN,referral,pending,True
4111,2023-12-29 17:29:07,NJ,email,pending,True
4112,2024-04-23 09:58:18,WA,organic,pending,False
4113,2023-11-27 12:39:02,NY,email,unverified,True
4114,2024-07-11 01:13:01,MO,seo,pending,True
4115,2024-03-02 21:06:32,AZ,seo,verified,False
4116,2023-09-05 16:23:42,AZ,influencer,verified,True
4117,2023-12-22 20:12:15,WA,seo,verified,True
4118,2023-12-12 15:12:43,NY,email,verified,True
4119,2024-06-23 08:08:15,NC,seo,verified,False
4120,2023-10-29 14:20:06,FL,organic,pending,True
4121,2023-11-11 18:57:52,TX,referral,pending,True
4122,2024-08-08 07:01:42,TX,paid_social,unverified,True
4123,2024-01-08 03:26:31,NC,referral,verified,True
4124,2024-03-29 05:05:06,NJ,seo,pending,False
4125,2024-07-03 20:11:13,TX,paid_social,unverified,True
4126,2023-11-06 13:25:48,PA,influencer,unverified,False
4127,2024-01-06 00:04:03,OH,email,verified,True
4128,2024-02-16 21:33:04,MA,seo,pending,False
4129,2024-03-15 10:31:09,NJ,seo,verified,False
4130,2023-11-09 08:46:31,FL,influencer,unverified,True
4131,2024-06-01 22:08:49,AZ,referral,pending,True
4132,2024-04-30 13:12:24,GA,influencer,unverified,True
4133,2024-01-04 01:37:37,MD,seo,pending,True
4134,2024-03-02 01:37:28,GA,paid_social,verified,True
4135,2024-08-13 09:27:08,CA,paid_social,pending,True
4136,2023-09-21 14:26:53,GA,organic,verified,True
4137,2024-06-22 10:29:52,NC,email,unverified,False
4138,2023-11-02 01:58:46,GA,referral,verified,True
4139,2023-12-07 12:32:35,NJ,organic,pending,False
4140,2024-01-18 10:46:18,TN,email,pending,True
4141,2023-12-17 04:06:45,MI,influencer,pending,True
4142,2024-04-19 13:58:35,VA,organic,verified,True
4143,2024-03-08 20:46:33,TX,paid_social,unverified,False
4144,2024-08-17 20:28:20,GA,referral,unverified,True
4145,2024-04-28 09:55:13,TN,seo,pending,False
4146,2024-01-19 00:15:51,FL,influencer,pending,True
4147,2024-03-19 23:30:20,IL,influencer,verified,True
4148,2024-07-02 09:51:44,AZ,organic,unverified,False
4149,2024-08-13 07:58:00,AZ,paid_social,verified,True
4150,2024-02-26 22:44:48,TX,referral,verified,True
4151,2024-04-24 18:42:25,WA,referral,unverified,False
4152,2024-02-27 20:54:31,MI,paid_social,unverified,True
4153,2024-08-21 12:52:51,NY,email,verified,True
4154,2023-10-02 13:02:43,AZ,organic,unverified,True
4155,2024-03-08 14:02:49,IN,organic,unverified,True
4156,2023-12-20 03:33:12,WA,influencer,verified,True
4157,2024-02-07 07:24:12,TN,seo,pending,True
4158,2024-07-15 09:47:24,AZ,organic,pending,False
4159,2024-01-09 17:46:15,MO,paid_social,pending,True
4160,2023-09-06 16:08:30,IL,paid_social,verified,True
4161,2024-05-20 10:57:15,MI,seo,verified,False
4162,2024-02-12 02:27:01,MA,seo,unverified,True
4163,2024-03-27 04:16:31,WA,email,unverified,False
4164,2023-10-12 02:16:06,VA,email,unverified,False
4165,2024-08-13 07:14:05,WA,email,verified,False
4166,2024-03-24 14:38:46,AZ,organic,unverified,False
4167,2024-08-13 21:22:16,AZ,influencer,verified,False
4168,2024-07-16 20:31:28,MI,organic,unverified,True
4169,2024-05-02 01:02:07,OH,paid_social,verified,True
4170,2024-01-15 17:28:57,VA,paid_social,verified,False
4171,2024-03-07 05:35:59,CA,organic,pending,False
4172,2023-10-14 01:06:23,PA,organic,pending,False
4173,2024-05-20 11:35:21,FL,seo,verified,True
4174,2024-01-25 14:46:24,MI,organic,unverified,True
4175,2024-01-12 20:37:02,NY,seo,unverified,True
4176,2024-04-07 20:59:42,MO,email,pending,False
4177,2023-12-03 00:04:57,TN,influencer,verified,True
4178,2023-11-19 12:37:15,MI,paid_social,unverified,True
4179,2023-09-13 14:46:08,MI,paid_social,unverified,True
4180,2023-09-08 21:32:11,NC,email,unverified,False
4181,2024-01-01 23:32:55,AZ,paid_social,unverified,True
4182,2024-01-19 12:13:54,WI,paid_social,verified,False
4183,2024-06-30 03:23:02,WA,paid_social,verified,True
4184,2023-11-28 04:04:11,MI,influencer,unverified,True
4185,2023-11-12 15:13:08,VA,seo,verified,True
4186,2024-08-25 11:14:31,PA,email,verified,False
4187,2024-02-05 08:00:33,MO,paid_social,verified,False
4188,2024-03-24 17:54:04,NC,email,verified,False
4189,2024-07-08 13:20:49,TX,influencer,pending,False
4190,2023-12-28 13:47:54,CA,referral,unverified,False
4191,2024-03-28 10:19:25,WA,organic,verified,True
4192,2024-02-28 10:22:19,VA,organic,verified,True
4193,2024-05-29 02:03:53,WA,organic,pending,True
4194,2024-05-19 00:31:45,CA,organic,pending,True
4195,2024-08-06 04:16:55,FL,email,unverified,True
4196,2024-01-02 11:04:25,WA,seo,unverified,True
4197,2023-12-28 23:22:37,AZ,seo,verified,True
4198,2023-11-26 14:41:28,NC,organic,unverified,True
4199,2024-07-31 03:53:04,MO,referral,verified,False
4200,2024-08-24 22:12:45,GA,seo,verified,True
4201,2023-12-31 06:46:42,NY,influencer,verified,False
4202,2024-07-05 17:33:45,WA,referral,unverified,False
4203,2024-03-24 11:57:39,CA,referral,pending,False
4204,2023-12-16 13:02:42,IL,paid_social,pending,False
4205,2024-04-21 21:04:57,NY,referral,verified,False
4206,2023-12-14 02:52:08,MD,email,pending,True
4207,2023-11-30 04:41:02,FL,influencer,unverified,False
4208,2023-10-06 13:10:55,WA,organic,verified,True
4209,2023-11-28 01:12:17,MA,organic,unverified,True
4210,2024-01-15 00:38:23,WA,seo,verified,True
4211,2024-03-27 07:31:13,NJ,organic,verified,False
4212,2023-09-16 13:04:35,MI,referral,pending,False
4213,2024-02-29 03:40:01,MO,seo,unverified,False
4214,2024-03-17 14:02:20,TX,seo,verified,True
4215,2023-09-11 20:18:30,MA,organic,verified,True
4216,2024-05-12 22:15:01,MD,email,verified,True
4217,2024-02-21 11:47:21,FL,organic,pending,True
4218,2024-06-01 04:56:55,NY,referral,unverified,True
4219,2024-08-25 00:51:28,MI,referral,pending,False
4220,2024-02-22 21:13:44,GA,seo,unverified,False
4221,2024-05-31 08:51:59,VA,paid_social,unverified,False
4222,2024-06-29 10:17:17,OH,referral,verified,True
4223,2023-12-31 19:49:04,MD,influencer,unverified,False
4224,2023-11-24 06:44:50,FL,email,pending,False
4225,2023-12-02 09:41:45,MA,email,pending,True
4226,2023-12-17 00:58:33,IL,paid_social,unverified,False
4227,2024-07-26 11:24:15,NJ,paid_social,unverified,True
4228,2024-03-06 02:07:02,WA,seo,verified,True
4229,2024-08-26 09:14:44,NC,organic,pending,False
4230,2024-02-20 00:03:54,AZ,referral,unverified,False
4231,2024-08-05 22:16:49,NJ,paid_social,verified,True
4232,2024-01-30 21:50:20,CA,email,unverified,False
4233,2024-06-19 07:34:55,MI,email,unverified,False
4234,2023-09-08 01:10:27,MI,seo,unverified,False
4235,2023-09-03 21:41:43,GA,paid_social,pending,False
4236,2024-05-29 03:33:25,FL,influencer,pending,True
4237,2024-01-20 15:09:52,WI,seo,verified,True
4238,2024-01-31 05:45:07,CA,organic,verified,True
4239,2023-10-04 07:08:47,AZ,organic,unverified,False
4240,2024-07-03 22:39:14,WI,organic,verified,True
4241,2023-09-02 11:15:11,MO,seo,verified,False
4242,2024-05-17 15:39:27,MD,seo,unverified,False
4243,2024-03-05 15:56:51,OH,referral,unverified,True
4244,2024-03-11 18:27:30,MA,paid_social,unverified,False
4245,2024-01-03 02:44:48,TX,paid_social,verified,True
4246,2024-08-08 06:53:00,AZ,organic,unverified,False
4247,2024-07-17 05:06:17,TN,seo,unverified,True
4248,2024-07-19 17:53:59,OH,organic,unverified,True
4249,2024-02-13 11:52:14,NJ,email,unverified,True
4250,2024-07-27 04:21:36,NC,paid_social,verified,True
4251,2024-06-04 21:48:01,GA,referral,verified,True
4252,2024-08-10 21:33:44,WA,organic,verified,True
4253,2024-02-28 01:43:13,WI,email,pending,True
4254,2024-08-30 14:47:04,PA,influencer,pending,False
4255,2024-06-23 04:50:15,AZ,seo,unverified,True
4256,2024-08-05 16:38:14,FL,paid_social,verified,True
4257,2023-12-11 00:06:38,IN,email,pending,False
4258,2024-01-03 05:06:54,WI,seo,verified,False
4259,2024-05-30 07:25:40,TN,email,verified,True
4260,2024-01-18 09:14:36,IL,seo,pending,True
4261,2024-03-01 17:43:21,AZ,seo,pending,True
4262,2023-11-25 00:39:35,NJ,organic,unverified,True
4263,2024-04-30 18:00:56,WI,influencer,pending,False
4264,2024-08-23 02:35:56,OH,referral,pending,False
4265,2024-06-24 13:38:55,MD,paid_social,pending,False
4266,2024-05-23 22:28:05,TX,paid_social,pending,False
4267,2023-09-06 14:26:41,IN,referral,pending,False
4268,2024-08-02 02:18:01,FL,email,pending,True
4269,2023-11-20 17:24:25,CA,referral,pending,True
4270,2024-06-16 14:20:15,IL,paid_social,unverified,True
4271,2024-03-18 13:26:27,PA,organic,pending,True
4272,2023-10-04 07:42:32,MA,influencer,pending,False
4273,2024-03-31 13:36:39,PA,,verified,True
4274,2024-04-28 16:33:35,CA,paid_social,unverified,True
4275,2024-02-18 15:46:12,PA,seo,pending,True
4276,2024-05-03 08:51:16,TX,seo,unverified,False
4277,2023-10-07 11:40:16,CA,referral,verified,True
4278,2023-10-16 14:13:55,MO,seo,verified,True
4279,2024-08-07 15:17:24,NY,influencer,verified,True
4280,2023-10-22 02:23:06,NY,seo,unverified,True
4281,2024-05-19 01:44:07,IL,seo,pending,True
4282,2024-02-26 10:35:07,OH,influencer,unverified,True
4283,2024-04-06 13:56:56,WI,influencer,unverified,True
4284,2024-02-12 21:34:31,AZ,email,pending,False
4285,2023-09-05 14:12:49,CA,referral,pending,True
4286,2023-09-09 07:47:12,AZ,email,pending,True
4287,2024-05-25 07:52:45,MI,referral,unverified,True
4288,2024-01-07 20:20:46,FL,referral,verified,False
4289,2024-07-20 09:25:26,IN,,verified,True
4290,2024-01-19 06:59:53,,seo,unverified,False
4291,2024-04-27 22:46:04,AZ,seo,verified,True
4292,2024-07-22 20:20:48,NJ,seo,verified,True
4293,2024-05-15 13:47:14,MO,referral,unverified,True
4294,2024-02-26 02:29:57,MI,referral,unverified,True
4295,2024-05-30 15:13:20,MI,influencer,verified,True
4296,2024-04-20 09:23:33,FL,referral,verified,False
4297,2024-03-16 17:19:01,PA,seo,unverified,True
4298,2024-02-05 01:39:43,TX,referral,unverified,True
4299,2023-09-09 17:13:15,VA,email,unverified,True
4300,2024-06-22 20:33:28,FL,influencer,verified,False
4301,2024-07-19 02:29:44,PA,paid_social,pending,False
4302,2024-05-27 19:10:45,VA,paid_social,verified,False
4303,2024-04-07 20:29:18,NJ,email,unverified,True
4304,2023-10-13 13:04:37,MA,email,verified,True
4305,2023-12-29 15:00:06,MA,paid_social,pending,False
4306,2024-06-25 21:27:51,FL,influencer,verified,False
4307,2024-03-26 01:36:53,NY,organic,pending,True
4308,2023-11-11 12:01:12,OH,seo,unverified,False
4309,2023-09-25 14:35:03,,referral,pending,True
4310,2023-10-22 10:47:58,MD,email,unverified,True
4311,2024-05-25 17:59:27,TN,organic,unverified,True
4312,2023-12-06 16:46:14,MD,seo,pending,True
4313,2024-03-01 04:29:22,NJ,organic,verified,False
4314,2024-06-18 13:26:01,IN,paid_social,unverified,False
4315,2024-03-19 01:07:17,MO,referral,verified,False
4316,2024-02-02 18:17:42,NY,email,verified,False
4317,2023-12-03 02:58:31,MI,email,unverified,False
4318,2024-07-01 15:13:08,MA,seo,unverified,False
4319,2023-12-18 14:47:40,NY,email,verified,True
4320,2024-01-29 18:03:55,NJ,paid_social,pending,False
4321,2024-04-09 14:33:49,WA,seo,pending,True
4322,2024-08-24 15:25:29,NJ,seo,unverified,True
4323,2024-02-28 10:43:22,MD,referral,unverified,False
4324,2024-03-17 01:09:13,TN,seo,unverified,True
4325,2024-03-05 05:30:31,OH,seo,verified,True
4326,2023-09-24 01:18:48,FL,influencer,pending,True
4327,2024-08-08 19:41:56,OH,organic,unverified,False
4328,2024-03-17 05:36:29,WA,paid_social,verified,True
4329,2024-06-04 08:35:12,MI,paid_social,pending,False
4330,2023-10-22 10:43:00,NJ,organic,unverified,True
4331,2023-10-05 18:53:00,IL,seo,pending,True
4332,2024-02-27 02:28:07,NJ,referral,unverified,False
4333,2024-04-19 18:40:35,OH,paid_social,verified,False
4334,2023-10-01 01:31:38,WI,organic,unverified,False
4335,2024-01-01 22:21:00,MA,organic,verified,True
4336,2024-02-08 15:28:50,NC,influencer,pending,False
4337,2024-04-07 21:08:24,TN,organic,verified,True
4338,2024-04-07 22:14:12,WI,seo,verified,True
